,horas_estudio_semanal,nota_anterior,tasa_asistencia,horas_sueno,edad,nivel_dificultad,horario_estudio_preferido,estilo_aprendizaje,nota_final,aprobado,tiene_tutor_No,tiene_tutor_Sí
162,0.3747386314510156,0.6111742072782735,1.0,0.5279724100603965,0.6363636363636365,1.0,0.5610630834350037,0.7585376091962521,0.7728571428571427,1.0,1.0,0.0
163,0.6315166339124388,0.8471504147590743,1.0,0.45872614214518415,0.0,1.0,0.5610630834350037,0.4659204042733567,0.6342857142857143,1.0,0.0,1.0
164,0.27423792358775695,0.746317832933427,1.0,0.08890786580904042,0.909090909090909,0.5,0.46312811664270903,0.4659204042733567,0.48714285714285704,1.0,1.0,0.0
165,0.17635562464975726,0.41185118977640184,0.3071187356518633,0.07360739154012474,0.45454545454545436,1.0,0.5610630834350037,0.4659204042733567,0.2685714285714285,0.0,1.0,0.0
166,0.5655580502649803,0.8738485578002544,0.65130509858716,0.8528233174336303,0.9999999999999998,0.0,0.5610630834350037,0.6358220473114296,0.6771428571428573,1.0,0.0,1.0
167,0.5127420571436954,0.4125597991768996,0.44714266424419147,0.5012783735524015,0.09090909090909083,1.0,0.0,0.7585376091962521,0.5228571428571427,1.0,1.0,0.0
168,0.5253570367119619,0.5355058139257649,0.46355504527910263,0.39024969787404296,0.09090909090909083,0.5,0.46312811664270903,0.7585376091962521,0.6385714285714286,1.0,0.0,1.0
169,0.03242322150753373,0.5948639502489508,1.0,0.2897734123384216,0.5454545454545452,1.0,0.5610630834350037,0.6358220473114296,0.5657142857142856,1.0,1.0,0.0
170,0.6988061680592876,0.5344147822544911,0.7389853017249508,0.6870023637759853,0.8181818181818181,0.5,0.46312811664270903,0.6358220473114296,0.4785714285714286,1.0,0.0,1.0
171,0.4168370958109192,0.7531588543317422,0.8687433014028287,0.706674432459575,0.0,1.0,0.46312811664270903,0.7585376091962521,0.44,1.0,1.0,0.0
172,0.26352441352368283,0.25529942254710153,1.0,0.7733180674969647,0.45454545454545436,1.0,0.5610630834350037,0.4659204042733567,0.6014285714285712,1.0,1.0,0.0
173,0.6056373649834885,0.6057165167038097,0.8622770219458065,0.4146268360352766,0.5454545454545452,1.0,0.0,0.0,0.6057142857142856,1.0,1.0,0.0
174,0.4302674725333756,0.6787109731414969,0.426397801281851,0.7779255193846609,0.6363636363636365,0.5,0.0,0.0,0.5657142857142856,1.0,1.0,0.0
175,0.1443626350165115,0.30174835234712055,0.511921146423852,0.49278522859890195,0.5454545454545452,0.0,0.0,0.7585376091962521,0.2157142857142857,0.0,1.0,0.0
176,0.10931198445788476,0.0,0.3380408677572241,0.5012783735524015,0.45454545454545436,1.0,0.0,0.6358220473114296,0.3871428571428572,0.0,1.0,0.0
177,0.2531283591627239,0.22112564973286114,0.403678947703762,0.28070108840440977,0.7272727272727273,1.0,1.0,1.0,0.5471428571428572,1.0,0.0,1.0
178,0.36218486738489614,0.32296102952979083,0.8496811052755182,0.28345268696162573,0.18181818181818188,1.0,0.0,0.4659204042733567,0.5242857142857142,1.0,1.0,0.0
179,0.28007493463794175,0.2675460248666098,0.6821676787140412,0.4789611672773838,0.909090909090909,1.0,0.0,0.0,0.46142857142857135,1.0,1.0,0.0
180,0.41045515085674344,0.32505533777637313,0.7192631083552815,0.5521262000980828,0.45454545454545436,1.0,0.0,0.7585376091962521,0.5685714285714285,1.0,0.0,1.0
181,0.48048909528355804,0.5201328222846244,0.9475223874501997,0.7862239933037655,0.2727272727272727,1.0,0.5610630834350037,0.4659204042733567,0.4142857142857143,0.0,0.0,1.0
182,0.5179895614225741,0.408281569757649,0.8504560785615396,0.43107639532101094,0.09090909090909083,1.0,1.0,0.4659204042733567,0.7457142857142858,1.0,0.0,1.0
183,0.31484377059228524,0.6051720271717029,0.637295485026897,0.33470953142756554,0.0,0.5,0.0,1.0,0.5785714285714285,1.0,1.0,0.0
184,0.19606049917700885,0.5145820282513849,0.5721963488573527,0.5012783735524015,0.9999999999999998,0.0,0.0,0.4659204042733567,0.2642857142857143,0.0,1.0,0.0
185,0.6823477836347625,0.5959460484207146,1.0,0.6962590124692231,0.9999999999999998,1.0,0.5610630834350037,1.0,0.7071428571428571,1.0,0.0,1.0
186,0.5069410823426128,0.9950592626554287,0.2968196281944159,0.1739696490500341,0.0,0.5,0.0,0.6358220473114296,0.6914285714285715,1.0,1.0,0.0
187,0.34007509687227133,0.5943231269086457,0.9421945337582469,0.5012783735524015,0.909090909090909,1.0,0.0,0.6358220473114296,0.6114285714285714,1.0,1.0,0.0
188,0.6953523437233441,0.8681346267759622,0.9836117047265116,0.33548925375276106,0.8181818181818181,0.0,0.0,0.4659204042733567,0.637142857142857,1.0,0.0,1.0
189,0.5600644468412058,0.7288853078320858,0.7409090297077908,0.959493789347866,0.18181818181818188,0.0,0.46312811664270903,0.4659204042733567,0.5428571428571429,1.0,0.0,1.0
190,0.5980717910560854,0.40466609155967365,0.5206452388860375,0.4720275899396037,0.2727272727272727,1.0,0.0,0.0,0.6885714285714286,1.0,0.0,1.0
191,0.2481306900605709,0.32609372002534404,0.6449538189719077,0.33236063984428554,0.09090909090909083,0.5,0.46312811664270903,0.4659204042733567,0.4271428571428571,0.0,1.0,0.0
192,0.3406051184543201,0.39046748330700803,0.6231262895667128,0.5012783735524015,0.9999999999999998,1.0,1.0,0.0,0.33428571428571424,0.0,0.0,1.0
193,0.0,0.3041059686052839,0.8551393601557145,0.5012783735524015,0.909090909090909,0.5,0.46312811664270903,0.4659204042733567,0.4657142857142857,1.0,1.0,0.0
194,0.1828478711631549,0.630505946867705,0.8198252735771685,0.5974458577847909,0.909090909090909,0.0,0.0,0.4659204042733567,0.657142857142857,1.0,1.0,0.0
195,0.7832366632994842,1.0,0.41073516201981386,0.8381556910549218,0.909090909090909,0.5,0.5610630834350037,0.4659204042733567,0.7128571428571429,1.0,0.0,1.0
196,0.3294222773725866,0.45051425719460164,0.3836569881750562,0.3936930672813136,0.0,0.5,0.46312811664270903,0.6358220473114296,0.7071428571428571,1.0,1.0,0.0
197,0.5267167406876537,0.8296290215472295,0.9642648379801864,0.18537307773830725,0.2727272727272727,1.0,0.0,0.4659204042733567,0.7542857142857142,1.0,0.0,1.0
198,0.1705124185320264,0.5716974076503836,0.6237745023601319,0.9776498995397948,0.5454545454545452,1.0,0.0,0.4659204042733567,0.607142857142857,1.0,1.0,0.0
199,0.43679307022849484,0.7539303978773184,0.7603417106347921,0.06244459571915362,0.8181818181818181,1.0,0.46312811664270903,0.7585376091962521,0.597142857142857,1.0,1.0,0.0
200,0.17717765206015904,0.4725968704491595,0.44912674957970866,0.5012783735524015,0.909090909090909,1.0,0.0,1.0,0.44428571428571434,1.0,1.0,0.0
201,0.32620433460112086,0.3575886445056142,0.7688941414460984,0.24740450208947362,0.45454545454545436,0.5,0.0,0.0,0.562857142857143,1.0,0.0,1.0
202,0.09057138099623649,0.5250991684503796,0.9004187975235383,0.2825384154965648,0.45454545454545436,0.5,0.5610630834350037,0.4659204042733567,0.40571428571428564,0.0,1.0,0.0
203,0.3606133073318326,0.5835326317428895,0.5665855083053085,0.6575634562217768,0.909090909090909,1.0,0.46312811664270903,0.7585376091962521,0.6114285714285714,1.0,1.0,0.0
204,0.5562179870861962,0.22315548615791897,0.7616516842741938,0.5820558545038507,0.7272727272727273,0.5,0.5610630834350037,1.0,0.44,1.0,0.0,1.0
205,0.2665288552973926,0.38737651343920904,0.6582647812893158,0.44015495933206183,0.09090909090909083,1.0,0.46312811664270903,0.6358220473114296,0.46142857142857135,1.0,1.0,0.0
206,0.3379527127111687,0.48790355047017914,0.8846138269968691,0.888567401671145,0.2727272727272727,1.0,0.46312811664270903,0.7585376091962521,0.5014285714285713,1.0,1.0,0.0
207,0.2898322667978214,0.2704571913186686,0.24401953462074055,0.7676861492673025,0.36363636363636354,1.0,1.0,0.4659204042733567,0.6299999999999999,1.0,1.0,0.0
208,0.0,0.29693255767572607,0.6809127521520477,0.4343285598290657,0.0,0.0,0.0,0.7585376091962521,0.4714285714285715,1.0,1.0,0.0
209,0.572003388904858,0.25207104050064616,0.33297036234437793,0.5012783735524015,0.6363636363636365,0.0,0.5610630834350037,0.4659204042733567,0.5028571428571429,1.0,1.0,0.0
210,0.4318935463859876,0.6400620733979461,0.8663044489187539,0.40727456217772573,0.6363636363636365,0.0,0.5610630834350037,0.6358220473114296,0.5457142857142858,1.0,0.0,1.0
211,0.4078061375280447,0.6078967265955075,1.0,0.4676044215819658,0.45454545454545436,0.5,0.46312811664270903,0.6358220473114296,0.7299999999999998,1.0,1.0,0.0
212,0.0,0.6451757840600867,0.8126628019984132,0.9999999999999999,0.9999999999999998,0.5,0.46312811664270903,1.0,0.5085714285714285,1.0,1.0,0.0
213,0.4237956653988791,0.8147037591110611,1.0,0.821675483885587,0.36363636363636354,1.0,1.0,0.4659204042733567,0.7014285714285713,1.0,0.0,1.0
214,0.37526136854898434,0.792466162903781,0.6302338859410039,0.38049382768034723,0.6363636363636365,0.0,0.0,0.4659204042733567,0.45428571428571424,1.0,1.0,0.0
215,0.5925851655984575,0.43963760645605615,0.8119522688714582,0.9160204343785857,0.18181818181818188,0.0,1.0,0.7585376091962521,0.6200000000000001,1.0,0.0,1.0
216,0.6066045994872176,0.3351913499253219,0.7910667158835638,0.5960936914435931,0.18181818181818188,0.0,0.46312811664270903,0.6358220473114296,0.5685714285714285,1.0,0.0,1.0
217,0.2904002450519391,0.5571697400118267,0.6133483157258063,0.23562874640428844,0.09090909090909083,0.5,0.0,0.6358220473114296,0.4914285714285715,1.0,1.0,0.0
218,0.3946316510916063,0.6029962100221125,0.8575031445922003,0.45426810899851977,0.36363636363636354,0.0,0.46312811664270903,0.0,0.637142857142857,1.0,1.0,0.0
219,0.6186251384411859,0.45177309330290355,0.35701353978582495,0.5669709418960122,0.18181818181818188,1.0,0.0,0.4659204042733567,0.45142857142857146,1.0,0.0,1.0
220,0.03834469628169888,0.4350600313493163,1.0,0.9999999999999999,0.18181818181818188,0.5,0.46312811664270903,0.7585376091962521,0.5242857142857142,1.0,1.0,0.0
221,0.739629503567372,0.8875577203100413,0.5770585394724592,0.44402105050872087,0.45454545454545436,1.0,0.5610630834350037,0.4659204042733567,0.7242857142857142,1.0,0.0,1.0
222,0.39883643596458346,0.5550135261248614,0.9067989115955901,0.4045813365586094,0.6363636363636365,0.5,0.0,1.0,0.5371428571428571,1.0,0.0,1.0
223,0.49439903987649475,0.5577085594561719,0.5580524313694082,0.0,0.09090909090909083,1.0,1.0,0.7585376091962521,0.47000000000000003,1.0,1.0,0.0
224,0.22667060307401563,0.6238316104413848,0.5742853801518839,0.5012783735524015,0.2727272727272727,1.0,0.0,0.6358220473114296,0.43857142857142856,1.0,1.0,0.0
225,0.6395134135793032,0.774060628587854,0.6727502651734643,0.5172640312018008,0.909090909090909,1.0,0.46312811664270903,0.7585376091962521,0.7242857142857142,1.0,0.0,1.0
226,0.2280145871172101,0.4743874687016148,0.9761536725406645,0.30374098753077694,0.5454545454545452,1.0,1.0,0.6358220473114296,0.5542857142857143,1.0,1.0,0.0
227,0.4511523910360352,0.3476266868130152,0.32053489575014904,0.23007751786056285,0.0,0.0,0.5610630834350037,0.4659204042733567,0.5328571428571429,1.0,0.0,1.0
228,0.4769388822199661,0.6221711906889791,0.6468619010118438,0.21973496396920045,0.0,1.0,0.46312811664270903,0.6358220473114296,0.8057142857142858,1.0,1.0,0.0
229,0.49749246906253924,0.2855572561504374,0.4996668242401815,0.8275041720145618,0.9999999999999998,1.0,0.0,0.4659204042733567,0.5642857142857143,1.0,0.0,1.0
230,0.5350156902439546,0.9237932578779651,0.7135795242562915,0.9999999999999999,0.8181818181818181,0.0,0.46312811664270903,0.7585376091962521,0.43571428571428567,1.0,1.0,0.0
231,0.06609162834199644,0.2660691698308116,1.0,0.47392047574370866,0.5454545454545452,0.0,0.0,0.4659204042733567,0.56,1.0,1.0,0.0
232,0.8982898436939126,1.0,0.5818793068869736,0.19218003930507344,0.5454545454545452,0.5,0.0,0.7585376091962521,0.9642857142857142,1.0,0.0,1.0
233,0.08653577952337002,0.10649412910526984,0.4607299389309243,0.005764193568666642,0.0,1.0,0.0,0.4659204042733567,0.4014285714285714,0.0,1.0,0.0
234,0.1891586752098208,0.446712338646625,0.5693983648213433,0.3783799098948387,0.0,0.5,0.46312811664270903,0.4659204042733567,0.4342857142857142,1.0,1.0,0.0
235,0.2184723535334844,0.7006306629674801,0.6903228395702824,0.5012783735524015,0.2727272727272727,0.5,0.0,1.0,0.6242857142857143,1.0,1.0,0.0
236,0.13648000558019557,0.765802909487779,0.6959699588508731,0.5012783735524015,0.36363636363636354,1.0,0.46312811664270903,0.4659204042733567,0.4785714285714286,1.0,1.0,0.0
237,0.17387076939331583,0.29447180862207384,0.5537292962284195,0.6820600888251843,0.36363636363636354,0.0,0.46312811664270903,0.6358220473114296,0.562857142857143,1.0,1.0,0.0
238,0.2653298192560149,0.44222647988966274,0.5859802940623271,0.8413143428045163,0.2727272727272727,0.5,0.5610630834350037,1.0,0.48999999999999994,1.0,0.0,1.0
239,0.3862443014692526,0.5156951231773115,0.7609964452097377,0.4284662660612705,0.6363636363636365,0.0,1.0,0.4659204042733567,0.48428571428571426,1.0,0.0,1.0
240,0.37317039711925115,0.473791361341883,0.7338699084913192,0.5012783735524015,0.5454545454545452,0.0,0.5610630834350037,0.6358220473114296,0.46428571428571425,1.0,0.0,1.0
241,0.4313511414640044,0.7861549595365795,0.5111175045406522,0.6903381686160762,0.7272727272727273,0.0,0.0,0.4659204042733567,0.5442857142857143,1.0,0.0,1.0
242,0.6406880155421151,0.6271620196798313,0.7702181429316048,0.7826293574463635,0.5454545454545452,0.5,0.5610630834350037,0.4659204042733567,0.69,1.0,0.0,1.0
243,0.23464532178888795,0.5376851156854396,0.5707991840863529,0.5553359253835412,0.8181818181818181,0.0,0.46312811664270903,0.7585376091962521,0.42142857142857143,0.0,1.0,0.0
244,0.5371301887614283,0.7151194515620409,0.9913430118249422,0.4446640746164584,0.0,1.0,0.0,1.0,0.7142857142857142,1.0,0.0,1.0
245,0.6383471603199619,0.5217912023504334,0.7486368788482824,0.485878596299962,0.5454545454545452,1.0,0.46312811664270903,0.4659204042733567,0.46428571428571425,1.0,1.0,0.0
246,0.5457616036191252,0.25369424629462495,0.9161696603179763,0.5012783735524015,0.0,0.5,0.5610630834350037,0.7585376091962521,0.74,1.0,0.0,1.0
247,0.36951062679337293,0.2881544626735641,0.35851053597040616,0.033536977321624306,0.5454545454545452,0.5,0.5610630834350037,0.7585376091962521,0.44,1.0,0.0,1.0
248,0.34483758215596666,0.7523896595501349,0.554452567270174,0.5867042753010113,0.8181818181818181,1.0,0.0,1.0,0.5299999999999998,1.0,1.0,0.0
249,0.5246795825528151,0.6955084510298613,0.6815402342044372,0.588037849244733,0.6363636363636365,1.0,0.5610630834350037,0.4659204042733567,0.9542857142857142,1.0,1.0,0.0
250,0.6008739911581682,0.4953952219185546,0.24701299178978914,0.3712691708103274,0.909090909090909,0.5,0.46312811664270903,0.6358220473114296,0.6099999999999999,1.0,0.0,1.0
251,0.5315276464665156,0.9062974615476433,0.8374841277316625,0.16951353978582484,0.7272727272727273,0.5,1.0,0.6358220473114296,0.7128571428571429,1.0,0.0,1.0
252,0.1899355531587942,0.620513812050568,0.6595275899396036,0.5012783735524015,0.9999999999999998,1.0,0.0,0.6358220473114296,0.6728571428571428,1.0,1.0,0.0
253,0.7059939497026635,0.9369079501084643,0.6708646966804646,0.6432788478517938,0.18181818181818188,0.5,0.0,1.0,0.897142857142857,1.0,0.0,1.0
254,0.36480255875383266,0.4731944974461218,0.30101817047084845,0.34243654377822297,0.2727272727272727,0.0,0.0,0.6358220473114296,0.4471428571428571,1.0,0.0,1.0
255,0.39148339586633935,0.5620162804556577,0.6607896852732467,0.0,0.2727272727272727,0.5,0.5610630834350037,0.4659204042733567,0.6428571428571428,1.0,1.0,0.0
256,0.307171548794918,0.40173918375626455,0.859087473707089,0.4783315903620541,0.9999999999999998,0.5,0.46312811664270903,0.7585376091962521,0.5071428571428571,1.0,1.0,0.0
257,0.24875934645609568,0.8599397809524718,0.9529710337192681,0.9898839959593823,0.7272727272727273,1.0,0.46312811664270903,0.4659204042733567,0.7257142857142855,1.0,1.0,0.0
258,0.4624460403479583,0.44158104206912646,0.5832494083480562,0.0,0.5454545454545452,1.0,0.5610630834350037,0.4659204042733567,0.55,1.0,1.0,0.0
259,0.48707924683674636,0.5770747838696733,0.6211790329599491,0.5012783735524015,0.18181818181818188,1.0,0.46312811664270903,0.7585376091962521,0.6142857142857143,1.0,1.0,0.0
260,0.5101509210629318,0.809650445186852,0.6658315903620541,0.321195551081246,0.8181818181818181,1.0,0.46312811664270903,0.4659204042733567,0.687142857142857,1.0,0.0,1.0
261,0.6228171282802842,0.584609850689821,0.8745023637759854,0.5330282558903444,0.36363636363636354,0.0,0.46312811664270903,0.7585376091962521,0.7142857142857142,1.0,0.0,1.0
262,0.33848366070978736,0.5267489713445004,0.9737239933037654,0.2505200852565498,0.5454545454545452,1.0,0.0,1.0,0.6200000000000001,1.0,1.0,0.0
263,0.5114438507685668,0.8459245851814168,0.8042008159136471,0.8478005138406023,0.6363636363636365,0.5,0.46312811664270903,0.4659204042733567,0.5999999999999999,1.0,0.0,1.0
264,0.4324363372324908,0.5084316183916533,0.662051100226329,0.3655049037959043,0.0,1.0,0.0,1.0,0.4914285714285715,1.0,1.0,0.0
265,0.6165656657349255,1.0,0.896834590212942,0.8494591322427766,0.9999999999999998,0.0,0.46312811664270903,0.7585376091962521,0.6742857142857142,1.0,0.0,1.0
266,0.305515823010912,0.09446645661940295,0.4682010884044101,0.1366801064548001,0.09090909090909083,1.0,0.46312811664270903,0.7585376091962521,0.43,1.0,1.0,0.0
267,0.4221852867932275,0.6762799931405366,0.6670906107951571,0.6731787242322514,0.5454545454545452,0.5,0.46312811664270903,0.6358220473114296,0.7257142857142855,1.0,1.0,0.0
268,0.4763500750876353,0.41537706672127045,0.8293028474782791,0.4420897360755055,0.909090909090909,1.0,0.5610630834350037,0.4659204042733567,0.4585714285714286,1.0,0.0,1.0
269,0.34166449764907386,0.9743612383008193,1.0,0.9999999999999999,0.09090909090909083,1.0,1.0,0.7585376091962521,0.6657142857142855,1.0,1.0,0.0
270,0.47811894968050767,0.6172077397495348,1.0,0.9664630226783756,0.5454545454545452,1.0,0.46312811664270903,0.7585376091962521,0.7999999999999998,1.0,0.0,1.0
271,0.644263519395206,1.0,1.0,0.7721806251850704,0.7272727272727273,0.5,0.0,0.4659204042733567,0.77,1.0,1.0,0.0
272,0.41151633929021253,0.7554806294179337,0.6487676186823057,0.35449772842106253,0.909090909090909,0.5,0.0,1.0,0.6357142857142857,1.0,0.0,1.0
273,0.36427916247986897,0.6299476477113017,0.4817070972653529,0.5012783735524015,0.09090909090909083,1.0,0.5610630834350037,0.6358220473114296,0.6057142857142856,1.0,1.0,0.0
274,0.5531847503431452,0.8891628965625178,0.31491621391742075,0.18948485688412464,0.5454545454545452,0.5,0.0,0.4659204042733567,0.6257142857142857,1.0,0.0,1.0
275,0.4067480394807224,0.7433340749381887,0.945377190054411,0.601519705937673,0.2727272727272727,1.0,0.0,0.4659204042733567,0.5557142857142858,1.0,0.0,1.0
276,0.09706955459070302,0.5824557185921346,1.0,0.4465909702922092,0.909090909090909,1.0,0.0,0.7585376091962521,0.5728571428571427,1.0,1.0,0.0
277,0.1953033928302004,0.5398609328350303,0.9022274009875895,0.10057539447714403,0.09090909090909083,0.5,0.0,0.4659204042733567,0.4371428571428571,1.0,1.0,0.0
278,0.1045268545267807,0.47912986443668765,1.0,0.5191508861876616,0.5454545454545452,0.0,0.46312811664270903,0.7585376091962521,0.4928571428571428,1.0,1.0,0.0
279,0.4141735234456071,0.31322812130991334,0.5616256524020312,0.857992722758817,0.36363636363636354,0.0,0.5610630834350037,0.4659204042733567,0.5914285714285714,1.0,1.0,0.0
280,0.5837617662161192,0.6961448042105176,1.0,0.5012783735524015,0.0,1.0,1.0,0.7585376091962521,0.7185714285714284,1.0,1.0,0.0
281,0.2988476089639646,0.7246895276446461,1.0,0.8078199606949265,0.36363636363636354,0.5,0.46312811664270903,0.4659204042733567,0.8057142857142858,1.0,1.0,0.0
282,0.2556009601235051,0.0331875893434046,0.6796576595851982,0.5012783735524015,0.9999999999999998,0.5,0.46312811664270903,0.4659204042733567,0.46428571428571425,1.0,1.0,0.0
283,0.3495843552146671,0.22515454474689028,0.697225359848437,0.4025541422152089,0.9999999999999998,1.0,1.0,0.6358220473114296,0.6499999999999999,1.0,1.0,0.0
284,0.2093079908427755,0.5900014939753822,0.4441378177267282,0.2494858805406569,0.18181818181818188,0.5,0.0,0.7585376091962521,0.5057142857142858,1.0,1.0,0.0
285,0.8027782508834195,0.9515546846107936,0.6360146982750493,0.2038882952734885,0.5454545454545452,0.0,0.0,1.0,0.9128571428571428,1.0,0.0,1.0
286,0.2306843964731237,0.6227243205725186,0.7492834084645308,0.5012783735524015,0.45454545454545436,0.5,0.0,1.0,0.657142857142857,1.0,1.0,0.0
287,0.2943588160365577,0.49021914538505645,1.0,0.43886312115171744,0.6363636363636365,1.0,0.0,0.4659204042733567,0.45714285714285713,1.0,1.0,0.0
288,0.22734336322509804,0.6811558396750752,0.5167055482737157,0.19083693962002368,0.36363636363636354,1.0,0.0,0.4659204042733567,0.5528571428571429,1.0,1.0,0.0
289,0.5075805250770533,0.5050551718131722,0.9810966311784208,0.6223266586639596,0.09090909090909083,1.0,0.5610630834350037,0.6358220473114296,0.6485714285714286,1.0,1.0,0.0
290,0.5769638973693421,0.20362532550732643,0.7742042753010114,0.5012783735524015,0.7272727272727273,0.5,0.46312811664270903,1.0,0.6399999999999999,1.0,1.0,0.0
291,0.7906189522557905,0.7164687460090853,1.0,0.3950647515824498,0.909090909090909,1.0,0.46312811664270903,0.6358220473114296,0.7299999999999998,1.0,0.0,1.0
292,0.26951090471644185,0.6781019447469641,0.6455901162467257,0.8118763699605019,0.6363636363636365,0.5,0.0,0.4659204042733567,0.5799999999999998,1.0,1.0,0.0
293,0.25683096043476733,0.6929738692670964,0.5623371980015869,0.04713563777989782,0.45454545454545436,0.0,0.46312811664270903,1.0,0.6514285714285712,1.0,1.0,0.0
294,0.10812887551806705,0.3361761177767503,0.5013263880724688,0.5682722556631853,0.8181818181818181,0.5,0.0,0.4659204042733567,0.4914285714285715,1.0,1.0,0.0
295,0.14046329151458012,0.5840712012798877,0.6257165915354692,0.4529917718652715,0.5454545454545452,0.0,0.5610630834350037,0.6358220473114296,0.5985714285714285,1.0,1.0,0.0
296,0.10084211330867171,0.5261993360894377,0.928855076728021,0.4408002775295242,0.7272727272727273,0.0,0.46312811664270903,1.0,0.4714285714285715,1.0,1.0,0.0
297,0.2999642241762167,0.6277183772893722,0.17922406204714525,0.5012783735524015,0.5454545454545452,0.5,0.0,0.4659204042733567,0.6428571428571428,1.0,1.0,0.0
298,0.7216836953154883,0.7185035488917904,0.5784400184473819,0.0,0.18181818181818188,1.0,0.5610630834350037,1.0,0.5671428571428572,1.0,0.0,1.0
299,0.1491260088418318,0.1551350687544219,0.6411300915086809,0.0,0.45454545454545436,0.5,0.46312811664270903,0.4659204042733567,0.3657142857142857,0.0,1.0,0.0
300,0.2812333030965369,0.4290813125005513,0.43594737083866486,0.613214619848116,0.909090909090909,0.0,0.46312811664270903,1.0,0.6557142857142857,1.0,1.0,0.0
301,0.5140456342616355,0.6999863951985676,0.946447405463622,0.31712117575349674,0.909090909090909,1.0,0.46312811664270903,0.4659204042733567,0.5728571428571427,1.0,0.0,1.0
302,0.46818860016273206,1.0,0.5934293140538442,0.6440187219121732,0.5454545454545452,1.0,0.0,1.0,0.8557142857142856,1.0,0.0,1.0
303,0.466458585104964,0.8106504764908775,0.7428359253835416,0.11557718753198698,0.09090909090909083,1.0,0.46312811664270903,0.4659204042733567,0.6585714285714284,1.0,1.0,0.0
304,0.11165283968003817,0.5067454025349472,0.41188990824620886,0.31299763622401455,0.18181818181818188,0.5,0.46312811664270903,0.6358220473114296,0.48000000000000004,1.0,1.0,0.0
305,0.024070065724054825,0.48030834338398315,0.7351468543833655,0.0,0.2727272727272727,0.0,0.5610630834350037,0.7585376091962521,0.31857142857142856,0.0,1.0,0.0
306,0.22396391549764275,0.5311358044559469,0.7728731639647235,0.8928216243942281,0.8181818181818181,0.5,0.0,0.7585376091962521,0.5828571428571427,1.0,1.0,0.0
307,0.38938669266816733,0.9301826662665669,0.6677199249603929,0.5028228395702824,0.45454545454545436,1.0,0.46312811664270903,0.4659204042733567,0.7985714285714285,1.0,0.0,1.0
308,0.23267129022809627,0.6750695643097355,0.9258732504202913,0.018399211759004608,0.0,1.0,0.0,0.6358220473114296,0.7285714285714284,1.0,1.0,0.0
309,0.3967329368802427,0.4111408310491553,0.7675724189642705,0.6812433014028286,0.7272727272727273,0.0,0.0,0.4659204042733567,0.6614285714285713,1.0,1.0,0.0
310,0.37107924136431175,0.6904561793450672,0.47458120247646196,0.5012783735524015,0.36363636363636354,0.5,0.5610630834350037,0.7585376091962521,0.5371428571428571,1.0,1.0,0.0
311,0.49378352216185745,0.30055720652803924,0.5070715559456458,0.3003077739372014,0.9999999999999998,1.0,0.0,0.4659204042733567,0.6528571428571428,1.0,1.0,0.0
312,0.652930445409297,0.4402866156358011,0.28118140051757223,0.7999415013171219,0.5454545454545452,1.0,1.0,1.0,0.6628571428571428,1.0,0.0,1.0
313,0.2286842886865433,0.830743699457138,0.7275026028211112,0.46253684107368775,0.7272727272727273,1.0,0.46312811664270903,0.0,0.7257142857142855,1.0,1.0,0.0
314,0.11848336608756119,0.6282751146057579,0.6041189876130946,0.7383732504202912,0.7272727272727273,0.5,0.5610630834350037,0.4659204042733567,0.5571428571428572,1.0,1.0,0.0
315,0.12397178460686029,0.6457465216865812,0.9308621822732714,0.828989464029594,0.0,0.5,0.0,0.4659204042733567,0.4100000000000001,0.0,1.0,0.0
316,0.49563321627903184,0.5566308303984564,0.43068832030233306,0.27977797010326755,0.0,0.5,0.0,0.7585376091962521,0.5728571428571427,1.0,0.0,1.0
317,0.24433409216664123,0.5803027002958521,0.4663518394047915,0.5012783735524015,0.18181818181818188,1.0,0.5610630834350037,0.4659204042733567,0.41857142857142854,0.0,0.0,1.0
318,0.3077225015569564,0.5162511053428966,1.0,0.9999999999999999,0.45454545454545436,0.5,0.46312811664270903,0.7585376091962521,0.7142857142857142,1.0,0.0,1.0
319,0.34430924025627946,0.7500959283839519,1.0,0.3195715559456458,0.09090909090909083,1.0,0.0,1.0,0.7785714285714285,1.0,1.0,0.0
320,0.4046342698631871,0.7205517007597768,0.47905475021872235,0.5012783735524015,0.8181818181818181,0.5,0.0,0.6358220473114296,0.6714285714285713,1.0,0.0,1.0
321,0.42057772262741333,0.6993432874439016,1.0,0.42911951862584263,0.9999999999999998,0.0,0.0,0.7585376091962521,0.7799999999999998,1.0,0.0,1.0
322,0.2881245069567134,0.6089882346985043,0.9608180674969651,0.5012783735524015,0.909090909090909,0.0,0.46312811664270903,0.4659204042733567,0.6342857142857143,1.0,0.0,1.0
323,0.0,0.1006656031015592,0.059552187567305404,0.28708120247646196,0.0,1.0,0.0,0.6358220473114296,0.14285714285714285,0.0,1.0,0.0
324,0.33316290418908073,0.6867100824606533,0.8906635197874244,0.7986571101691461,0.0,1.0,0.46312811664270903,0.4659204042733567,0.28857142857142865,0.0,0.0,1.0
325,0.1618743216520343,0.419553173602958,0.8285666999396315,0.45490582877225616,0.36363636363636354,0.5,1.0,0.6358220473114296,0.49999999999999994,1.0,1.0,0.0
326,0.35956515115387794,0.30872655380650155,0.5651733413360405,0.7005564207612202,0.2727272727272727,0.5,0.0,0.4659204042733567,0.5471428571428572,1.0,0.0,1.0
